wave,no,time,is_last_in_wave,enemy_id,gate,formation_id,min_difficulty,money,health,delta_time
11,,45000,,14,5,23,0,,,
11,,20000,,8,5,23,0,,,
11,,40000,,23,0,2,0,,,
11,,40000,,23,1,2,0,,,
11,,40000,,23,6,2,0,,,
11,,40000,,23,7,2,0,,,
11,,50000,,23,0,2,0,,,
11,,50000,,23,1,2,0,,,
11,,50000,,23,6,2,0,,,
11,,50000,,23,7,2,0,,,
11,,35000,,9,4,23,0,,,
11,,35000,,9,4,23,0,,,
12,,0,,20,0,23,0,,,
12,,3000,,4,0,23,0,,,
12,,10000,,24,0,23,0,,,
12,,15000,,14,0,23,0,,,
12,,20000,,8,0,23,0,,,
12,,0,,20,1,23,0,,,
12,,3000,,4,1,23,0,,,
12,,10000,,24,1,23,0,,,
12,,15000,,14,1,23,0,,,
12,,20000,,8,1,23,0,,,
12,,30000,,20,4,23,0,,,
12,,33000,,4,4,23,0,,,
12,,40000,,24,4,23,0,,,
12,,45000,,14,4,23,0,,,
12,,20000,,8,4,23,0,,,
12,,30000,,20,5,23,0,,,
12,,33000,,4,5,23,0,,,
12,,40000,,24,5,23,0,,,
12,,45000,,14,5,23,0,,,
12,,20000,,8,5,23,0,,,
12,,40000,,23,0,2,0,,,
12,,40000,,23,1,2,0,,,
12,,40000,,23,6,2,0,,,
12,,40000,,23,7,2,0,,,
12,,50000,,23,0,2,0,,,
12,,50000,,23,1,2,0,,,
12,,50000,,23,6,2,0,,,
12,,50000,,23,7,2,0,,,
12,,35000,,9,4,23,0,,,
12,,35000,,9,4,23,0,,,
13,,0,,20,0,23,0,,,
13,,3000,,4,0,23,0,,,
13,,10000,,24,0,23,0,,,
13,,15000,,14,0,23,0,,,
13,,20000,,8,0,23,0,,,
13,,0,,20,1,23,0,,,
13,,3000,,4,1,23,0,,,
13,,10000,,24,1,23,0,,,
13,,15000,,14,1,23,0,,,
13,,20000,,8,1,23,0,,,
13,,30000,,20,4,23,0,,,
13,,33000,,4,4,23,0,,,
13,,40000,,24,4,23,0,,,
13,,45000,,14,4,23,0,,,
13,,20000,,8,4,23,0,,,
13,,30000,,20,5,23,0,,,
13,,33000,,4,5,23,0,,,
13,,40000,,24,5,23,0,,,
13,,45000,,14,5,23,0,,,
13,,20000,,8,5,23,0,,,
13,,40000,,23,0,2,0,,,
13,,40000,,23,1,2,0,,,
13,,40000,,23,6,2,0,,,
13,,40000,,23,7,2,0,,,
13,,50000,,23,0,2,0,,,
13,,50000,,23,1,2,0,,,
13,,50000,,23,6,2,0,,,
13,,50000,,23,7,2,0,,,
13,,35000,,9,4,23,0,,,
13,,35000,,9,4,23,0,,,
13,,0,,20,0,23,0,,,
13,,3000,,4,0,23,0,,,
13,,10000,,24,0,23,0,,,
13,,15000,,14,0,23,0,,,
13,,20000,,8,0,23,0,,,
13,,0,,20,1,23,0,,,
13,,3000,,4,1,23,0,,,
13,,10000,,24,1,23,0,,,
13,,15000,,14,1,23,0,,,
13,,20000,,8,1,23,0,,,
13,,30000,,20,4,23,0,,,
13,,33000,,4,4,23,0,,,
13,,40000,,24,4,23,0,,,
13,,45000,,14,4,23,0,,,
13,,20000,,8,4,23,0,,,
13,,30000,,20,5,23,0,,,
13,,33000,,4,5,23,0,,,
13,,40000,,24,5,23,0,,,
13,,45000,,14,5,23,0,,,
13,,20000,,8,5,23,0,,,
13,,40000,,23,0,2,0,,,
13,,40000,,23,1,2,0,,,
13,,40000,,23,6,2,0,,,
13,,40000,,23,7,2,0,,,
13,,50000,,23,0,2,0,,,
13,,50000,,23,1,2,0,,,
13,,50000,,23,6,2,0,,,
13,,50000,,23,7,2,0,,,
13,,35000,,9,4,23,0,,,
13,,35000,,9,4,23,0,,,
