wave,no,time,is_last_in_wave,enemy_id,gate,formation_id,min_difficulty,money,health,delta_time
6,23,12000,0,2,0,0,0,,,
6,24,30000,0,2,0,0,0,,,
6,25,31000,0,2,0,0,0,,,
6,26,32000,0,2,0,0,0,,,
6,27,33000,0,2,0,0,0,,,
6,28,1000,0,4,0,0,0,,,
6,29,30000,0,4,0,0,0,,,
7,0,0,0,1,1,0,0,,,
7,1,700,0,1,1,0,0,,,
7,2,1400,0,1,1,0,0,,,
7,3,2100,0,1,1,0,0,,,
7,4,2800,0,1,1,0,0,,,
7,5,3500,0,1,1,0,0,,,
7,6,4200,0,1,1,0,0,,,
7,7,12000,0,1,1,0,0,,,
7,8,12700,0,1,1,0,0,,,
7,9,13400,0,1,1,0,0,,,
7,10,14100,0,1,1,0,0,,,
7,11,14800,0,1,1,0,0,,,
7,12,15500,0,1,1,0,0,,,
7,13,16200,0,1,1,0,0,,,
7,14,35000,0,1,1,0,0,,,
7,15,35500,0,1,1,0,0,,,
7,16,36000,0,1,1,0,0,,,
7,17,36500,0,1,1,0,0,,,
7,18,37000,0,1,1,0,0,,,
7,19,30000,0,4,1,0,0,,,
7,20,8000,0,4,1,0,0,,,
7,21,20000,0,1,0,0,0,,,
7,22,20700,0,1,0,0,0,,,
7,23,21400,0,1,0,0,0,,,
7,24,22100,0,1,0,0,0,,,
7,25,22800,0,1,0,0,0,,,
7,26,23500,0,1,0,0,0,,,
7,27,50000,0,1,0,0,0,,,
7,28,50800,0,1,0,0,0,,,
7,29,51600,0,1,0,0,0,,,
7,30,52400,0,1,0,0,0,,,
7,31,53200,0,1,0,0,0,,,
7,32,54000,0,1,0,0,0,,,
7,33,54800,0,1,0,0,0,,,
7,34,55600,0,1,0,0,0,,,
7,35,56400,1,1,0,0,0,,,
7,36,15000,0,4,0,0,0,,,
7,37,25000,0,4,0,0,0,,,
8,0,0,0,1,1,0,0,,,
8,1,800,0,1,1,0,0,,,
8,2,1600,0,1,1,0,0,,,
8,3,2400,0,1,1,0,0,,,
8,4,3200,0,1,1,0,0,,,
8,5,25000,0,1,1,0,0,,,
8,6,26100,0,1,1,0,0,,,
8,7,27200,0,1,1,0,0,,,
8,8,28300,0,1,1,0,0,,,
8,9,29400,0,1,1,0,0,,,
8,10,5000,0,6,3,0,0,,,
8,11,5500,0,6,3,0,0,,,
8,12,35000,0,6,3,0,0,,,
8,13,36000,0,6,3,0,0,,,
8,14,37000,0,6,3,0,0,,,
8,15,38000,0,6,3,0,0,,,
8,16,38500,0,6,3,0,0,,,
8,17,15000,0,1,0,0,0,,,
8,18,15800,0,1,0,0,0,,,
8,19,16600,0,1,0,0,0,,,
8,20,17400,0,1,0,0,0,,,
8,21,18200,0,1,0,0,0,,,
8,22,19000,0,1,0,0,0,,,
8,23,19800,0,1,0,0,0,,,
8,24,20600,0,1,0,0,0,,,
8,25,21400,0,1,0,0,0,,,
8,26,22200,0,1,0,0,0,,,
8,27,45000,0,6,2,0,0,,,
8,28,47000,0,6,2,0,0,,,
8,29,49000,0,6,2,0,0,,,
8,30,51000,0,6,2,0,0,,,
8,31,53000,0,6,2,0,0,,,
8,32,54000,0,6,2,0,0,,,
8,33,56000,1,6,2,0,0,,,
9,0,0,0,0,1,0,0,,,
9,1,500,0,0,1,0,0,,,
9,2,1000,0,0,1,0,0,,,
9,3,1500,0,0,1,0,0,,,
9,4,2000,0,0,1,0,0,,,
9,5,2500,0,0,1,0,0,,,
9,6,3000,0,0,1,0,0,,,
9,7,3500,0,0,1,0,0,,,
9,8,4000,0,0,1,0,0,,,
9,9,4500,0,0,1,0,0,,,
9,10,15000,0,0,1,0,0,,,
9,11,15400,0,0,1,0,0,,,
9,12,15800,0,0,1,0,0,,,
9,13,16200,0,0,1,0,0,,,
9,14,16600,0,0,1,0,0,,,
9,15,17000,0,0,1,0,0,,,
9,16,17400,0,0,1,0,0,,,
9,17,17800,0,0,1,0,0,,,
9,18,18200,0,0,1,0,0,,,
9,19,18600,0,0,1,0,0,,,
9,20,34000,0,0,1,0,0,,,
9,21,34300,0,0,1,0,0,,,
9,22,34600,0,0,1,0,0,,,
9,23,34900,0,0,1,0,0,,,
9,24,35200,0,0,1,0,0,,,
9,25,35500,0,0,1,0,0,,,
9,26,35800,0,0,1,0,0,,,
9,27,36100,0,0,1,0,0,,,
9,28,36400,0,0,1,0,0,,,
9,29,36700,1,0,1,0,0,,,
9,30,200,0,1,1,0,0,,,
9,31,400,0,1,1,0,0,,,
9,32,11000,0,1,1,0,0,,,
9,33,11600,0,1,1,0,0,,,
9,34,12200,0,1,1,0,0,,,
9,35,29000,0,1,1,0,0,,,
9,36,29600,0,1,1,0,0,,,
9,37,30200,0,1,1,0,0,,,
9,38,30800,0,1,1,0,0,,,
9,39,31400,0,1,1,0,0,,,
10,0,20000,0,1,1,0,0,,,
10,1,20600,0,1,1,0,0,,,
10,2,21200,0,1,1,0,0,,,
10,3,21800,0,1,1,0,0,,,
10,4,22400,0,1,1,0,0,,,
10,5,30000,0,1,1,0,0,,,
10,6,30500,0,1,1,0,0,,,
10,7,31000,0,1,1,0,0,,,
10,8,31500,0,1,1,0,0,,,
10,9,32000,0,1,1,0,0,,,
10,10,5000,0,2,1,0,0,,,
10,11,5800,0,2,1,0,0,,,
10,12,6600,0,2,1,0,0,,,
10,13,7400,0,2,1,0,0,,,
10,14,8200,0,2,1,0,0,,,
10,15,30000,0,2,1,0,0,,,
10,16,30500,0,2,1,0,0,,,
10,17,31000,0,2,1,0,0,,,
10,18,31500,0,2,1,0,0,,,
10,19,32000,0,2,1,0,0,,,
10,20,15000,0,4,1,0,0,,,
10,21,35000,0,4,1,0,0,,,
10,22,40000,0,6,3,0,0,,,
10,23,42000,0,6,3,0,0,,,
10,24,46000,0,6,3,0,0,,,
10,25,48000,0,6,3,0,0,,,
10,26,50000,0,6,3,0,0,,,
10,27,0,0,1,0,0,0,,,
10,28,800,0,1,0,0,0,,,
10,29,1600,0,1,0,0,0,,,
10,30,2400,0,1,0,0,0,,,
10,31,3200,0,1,0,0,0,,,
10,32,12000,0,4,0,0,0,,,
10,33,12700,0,1,0,0,0,,,
10,34,13400,0,1,0,0,0,,,
10,35,14100,0,1,0,0,0,,,
10,36,14800,0,1,0,0,0,,,
10,37,40000,0,4,0,0,0,,,
10,38,40600,0,1,0,0,0,,,
10,39,41200,0,1,0,0,0,,,
10,40,41800,0,1,0,0,0,,,
10,41,42400,0,1,0,0,0,,,
10,42,20000,0,6,2,0,0,,,
10,43,22000,0,6,2,0,0,,,
10,44,24000,0,6,2,0,0,,,
10,45,48000,0,6,2,0,0,,,
10,46,49000,0,6,2,0,0,,,
10,47,50000,0,6,2,0,0,,,
10,48,51000,1,6,2,0,0,,,
