wave,no,time,is_last_in_wave,enemy_id,gate,formation_id,min_difficulty,money,health,delta_time
10,4,34000,0,2,0,0,0,,,
10,5,35000,0,2,0,0,0,,,
10,6,36000,0,2,0,0,0,,,
10,7,37000,0,2,0,0,0,,,
10,8,38000,0,2,0,0,0,,,
10,9,39000,1,2,0,0,0,,,
10,10,0,0,10,0,0,0,,,
10,11,3000,0,10,0,0,0,,,
10,12,6000,0,10,0,0,0,,,
10,13,9000,0,10,0,0,0,,,
10,14,12000,0,10,0,0,0,,,
10,15,0,0,5,1,0,0,,,
10,16,3000,0,4,1,0,0,,,
10,17,15000,0,5,1,0,0,,,
10,18,18000,0,4,1,0,0,,,
10,19,20000,0,6,3,0,0,,,
10,20,21000,0,6,3,0,0,,,
10,21,22000,0,6,3,0,0,,,
10,22,23000,0,6,3,0,0,,,
10,23,24000,0,6,3,0,0,,,
11,0,0,0,4,0,0,0,,,
11,1,2000,0,1,0,0,0,,,
11,2,2600,0,1,0,0,0,,,
11,3,3200,0,1,0,0,0,,,
11,4,3800,0,1,0,0,0,,,
11,5,4400,0,1,0,0,0,,,
11,6,5000,0,1,0,0,0,,,
11,7,5600,0,1,0,0,0,,,
11,8,6200,0,1,0,0,0,,,
11,9,15000,0,5,0,0,0,,,
11,10,18000,0,4,0,0,0,,,
11,11,35000,0,6,3,0,0,,,
11,12,36000,0,6,3,0,0,,,
11,13,37000,0,6,3,0,0,,,
11,14,38000,0,6,3,0,0,,,
11,15,39000,0,6,3,0,0,,,
11,16,40000,0,6,3,0,0,,,
11,17,41000,0,6,3,0,0,,,
11,18,0,0,10,1,0,0,,,
11,19,3000,0,10,1,0,0,,,
11,20,6000,0,10,1,0,0,,,
11,21,9000,0,10,1,0,0,,,
11,22,12000,0,10,1,0,0,,,
11,23,15000,0,10,1,0,0,,,
11,24,18000,0,10,1,0,0,,,
11,25,0,0,4,1,0,0,,,
11,26,2000,0,1,1,0,0,,,
11,27,2800,0,1,1,0,0,,,
11,28,3600,0,1,1,0,0,,,
11,29,4400,0,1,1,0,0,,,
11,30,5200,0,1,1,0,0,,,
11,31,38000,0,5,1,0,0,,,
11,32,41000,0,4,1,0,0,,,
11,33,42000,0,6,3,0,0,,,
11,34,43000,0,6,3,0,0,,,
11,35,44000,0,6,3,0,0,,,
11,36,45000,0,6,3,0,0,,,
11,37,46000,0,6,3,0,0,,,
11,38,47000,1,6,3,0,0,,,
11,39,15000,0,4,1,0,0,,,
11,40,0,0,10,1,0,0,,,
11,41,5000,0,10,1,0,0,,,
11,42,10000,0,10,1,0,0,,,
11,43,15000,0,10,1,0,0,,,
11,44,20000,0,10,1,0,0,,,
11,45,25000,0,10,1,0,0,,,
11,46,30000,0,10,1,0,0,,,
11,47,35000,0,10,1,0,0,,,
12,0,0,0,2,0,0,0,,,
12,1,800,0,2,0,0,0,,,
12,2,1600,0,2,0,0,0,,,
12,3,2400,0,2,0,0,0,,,
12,4,3200,0,2,0,0,0,,,
12,5,4000,0,2,0,0,0,,,
12,6,4800,0,2,0,0,0,,,
12,7,17000,0,4,0,0,0,,,
12,8,20000,0,1,0,0,0,,,
12,9,20800,0,1,0,0,0,,,
12,10,21600,0,1,0,0,0,,,
12,11,22400,0,1,0,0,0,,,
12,12,23200,0,1,0,0,0,,,
12,13,24000,0,1,0,0,0,,,
12,14,24800,0,1,0,0,0,,,
12,15,0,0,10,1,0,0,,,
12,16,5000,0,10,1,0,0,,,
12,17,10000,0,10,1,0,0,,,
12,18,20000,0,5,1,0,0,,,
12,19,20000,0,10,1,0,0,,,
12,20,25000,0,10,1,0,0,,,
12,21,30000,0,10,1,0,0,,,
12,22,35000,0,10,1,0,0,,,
12,23,40000,1,10,1,0,0,,,
13,0,10000,0,6,2,0,0,,,
13,1,11000,0,6,2,0,0,,,
13,2,12000,0,6,2,0,0,,,
13,3,13000,0,6,2,0,0,,,
13,4,14000,0,6,2,0,0,,,
13,5,25000,0,6,2,0,0,,,
13,6,26000,0,6,2,0,0,,,
13,7,27000,0,6,2,0,0,,,
13,8,28000,0,6,2,0,0,,,
13,9,29000,0,6,2,0,0,,,
13,10,30000,0,6,2,0,0,,,
13,11,31000,0,6,2,0,0,,,
13,12,37000,0,6,2,0,0,,,
13,13,38000,0,6,2,0,0,,,
13,14,39000,0,6,2,0,0,,,
13,15,40000,0,6,2,0,0,,,
13,16,41000,0,6,2,0,0,,,
13,17,42000,0,6,2,0,0,,,
13,18,43000,1,6,2,0,0,,,
13,19,0,0,6,3,0,0,,,
13,20,1000,0,6,3,0,0,,,
13,21,2000,0,6,3,0,0,,,
13,22,3000,0,6,3,0,0,,,
13,23,4000,0,6,3,0,0,,,
13,24,20000,0,6,3,0,0,,,
13,25,21000,0,6,3,0,0,,,
13,26,22000,0,6,3,0,0,,,
13,27,23000,0,6,3,0,0,,,
13,28,24000,0,6,3,0,0,,,
13,29,25000,0,6,3,0,0,,,
13,30,26000,0,6,3,0,0,,,
13,31,35000,0,6,3,0,0,,,
13,32,36000,0,6,3,0,0,,,
13,33,37000,0,6,3,0,0,,,
13,34,38000,0,6,3,0,0,,,
13,35,39000,0,6,3,0,0,,,
13,36,40000,0,6,3,0,0,,,
13,37,41000,0,6,3,0,0,,,
14,0,0,0,1,0,0,0,,,
14,1,800,0,1,0,0,0,,,
14,2,1600,0,1,0,0,0,,,
14,3,2400,0,1,0,0,0,,,
14,4,3200,0,1,0,0,0,,,
14,5,4000,0,1,0,0,0,,,
14,6,4800,0,1,0,0,0,,,
14,7,35000,0,5,0,0,0,,,
14,8,38000,0,4,0,0,0,,,
14,9,40000,0,1,0,0,0,,,
14,10,40800,0,1,0,0,0,,,
14,11,41600,0,1,0,0,0,,,
14,12,42400,0,1,0,0,0,,,
14,13,43200,0,1,0,0,0,,,
14,14,44000,0,1,0,0,0,,,
14,15,44800,0,1,0,0,0,,,
14,16,0,0,10,0,0,0,,,
14,17,5000,0,10,0,0,0,,,
14,18,10000,0,10,0,0,0,,,
14,19,15000,0,10,0,0,0,,,
14,20,20000,0,10,0,0,0,,,
14,21,25000,0,10,0,0,0,,,
14,22,30000,0,10,0,0,0,,,
14,23,35000,0,10,0,0,0,,,
14,24,40000,0,10,0,0,0,,,
14,25,45000,0,10,0,0,0,,,
14,26,58000,0,1,0,0,0,,,
14,27,59000,0,1,0,0,0,,,
14,28,60000,0,1,0,0,0,,,
14,29,61000,0,1,0,0,0,,,
14,30,62000,0,1,0,0,0,,,
14,31,63000,0,1,0,0,0,,,
14,32,64000,0,1,0,0,0,,,
14,33,0,0,10,1,0,0,,,
14,34,5000,0,10,1,0,0,,,
14,35,10000,0,10,1,0,0,,,
14,36,15000,0,10,1,0,0,,,
14,37,20000,0,10,1,0,0,,,
14,38,25000,0,10,1,0,0,,,
14,39,30000,0,10,1,0,0,,,
14,40,12000,0,5,1,0,0,,,
14,41,15000,0,4,1,0,0,,,
14,42,10000,0,2,1,0,0,,,
14,43,11000,0,2,1,0,0,,,
14,44,12000,0,2,1,0,0,,,
14,45,13000,0,2,1,0,0,,,
14,46,14000,0,2,1,0,0,,,
14,47,25000,0,1,1,0,0,,,
14,48,25800,0,1,1,0,0,,,
14,49,26600,0,1,1,0,0,,,
14,50,27400,0,1,1,0,0,,,
14,51,28200,0,1,1,0,0,,,
14,52,0,0,4,1,0,0,,,
14,53,5000,0,5,1,0,0,,,
14,54,0,0,10,1,0,0,,,
14,55,4000,0,10,1,0,0,,,
14,56,8000,0,10,1,0,0,,,
14,57,12000,0,5,1,0,0,,,
14,58,16000,0,10,1,0,0,,,
14,59,20000,0,10,1,0,0,,,
14,60,24000,0,10,1,0,0,,,
14,61,28000,0,10,1,0,0,,,
14,62,32000,0,10,1,0,0,,,
14,63,36000,0,10,1,0,0,,,
14,64,40000,0,10,1,0,0,,,
14,65,35000,0,6,3,0,0,,,
14,66,36500,0,6,3,0,0,,,
14,67,38000,0,6,3,0,0,,,
14,68,39500,0,6,3,0,0,,,
14,69,41000,0,6,3,0,0,,,
14,70,42500,0,6,3,0,0,,,
14,71,44000,0,6,3,0,0,,,
14,72,55000,0,1,1,0,0,,,
14,73,56000,0,1,1,0,0,,,
14,74,57000,0,1,1,0,0,,,
14,75,58000,0,1,1,0,0,,,
14,76,59000,0,1,1,0,0,,,
14,77,60000,0,1,1,0,0,,,
14,78,61000,1,1,1,0,0,,,
